show_id,category,win,year
358,Outstanding Lead Actor In A Drama Series,True,2005
358,Outstanding Guest Actor In A Drama Series,True,2006
358,Outstanding Single-Camera Sound Mixing For A Series,True,2006
358,Outstanding Supporting Actor In A Drama Series,False,2006
358,Outstanding Supporting Actress In A Drama Series,False,2006
358,Outstanding Single-Camera Picture Editing For A Drama Series,False,2006
358,Outstanding Casting For A Drama Series,False,2006
358,Outstanding Lead Actor In A Drama Series,True,2007
358,Outstanding Sound Mixing For A Comedy Or Drama Series (one-hour),False,2007
358,Outstanding Drama Series,False,2007
358,Outstanding Directing For A Drama Series,False,2007
358,Outstanding Guest Actor In A Drama Series,False,2007
358,Outstanding Supporting Actor In A Drama Series,False,2007
358,Television Academy Honors,True,2008
358,Outstanding Single-Camera Picture Editing For A Drama Series,False,2008
358,Outstanding Sound Mixing For A Comedy Or Drama Series (one-hour),False,2008
358,Outstanding Drama Series,False,2008
358,Outstanding Lead Actor In A Drama Series,False,2008
358,Outstanding Directing For A Drama Series,False,2008
358,Outstanding Supporting Actor In A Drama Series,False,2008
358,Outstanding Supporting Actress In A Drama Series,False,2008
358,Outstanding Supporting Actor In A Drama Series,False,2009
358,Outstanding Directing For A Drama Series,False,2009
358,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),False,2009
359,"Outstanding Casting For A Miniseries, Movie Or A Special",True,2011
359,"Outstanding Music Composition For A Miniseries, Movie Or A Special (Original Dramatic Score)",True,2011
359,Outstanding Art Direction For A Miniseries Or Movie,True,2011
359,Outstanding Lead Actress In A Miniseries Or A Movie,True,2011
359,Outstanding Supporting Actor In A Miniseries Or A Movie,True,2011
359,"Outstanding Sound Editing For A Miniseries, Movie Or A Special",False,2011
359,Outstanding Single-Camera Picture Editing For A Miniseries Or A Movie,False,2011
359,"Outstanding Special Visual Effects For A Miniseries, Movie Or A Special",False,2011
359,Outstanding Sound Mixing For A Miniseries Or A Movie,False,2011
359,Outstanding Hairstyling For A Miniseries Or A Movie,False,2011
359,Outstanding Makeup For A Miniseries Or A Movie (Non-Prosthetic),False,2011
359,"Outstanding Costumes For A Miniseries, Movie Or A Special",False,2011
359,Outstanding Original Main Title Theme Music,False,2011
359,Outstanding Cinematography For A Miniseries Or Movie,False,2011
359,Outstanding Miniseries or Movie,False,2011
359,"Outstanding Directing For A Miniseries, Movie Or A Dramatic Special",False,2011
359,"Outstanding Writing for a Miniseries, Movie or a Dramatic Special",False,2011
359,Outstanding Supporting Actress In A Miniseries Or A Movie,False,2011
360,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN ART DIRECTION FOR A series,True,1995
360,Outstanding Supporting Actress In A Comedy Series,True,1995
360,Outstanding Lead Actress In A Comedy Series,False,1995
360,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN COSTUME DESIGN FOR A series,False,1995
360,OUTSTANDING COSTUME DESIGN FOR A SERIES,True,1996
360,OUTSTANDING SOUND MIXING FOR A COMEDY SERIES OR A SPECIAL,False,1996
360,Outstanding Supporting Actress In A Comedy Series,False,1996
360,OUTSTANDING ART DIRECTION FOR A SERIES,False,1996
360,OUTSTANDING LEAD ACTRESS FOR A COMEDY SERIES,False,1996
360,Outstanding Supporting Actress In A Comedy Series,False,1997
360,Outstanding Lead Actress In A Comedy Series,False,1997
360,Outstanding Supporting Actress In A Comedy Series,False,1998
361,Television Academy Honors,True,2014
361,Outstanding Supporting Actress In A Comedy Series,True,2014
361,Outstanding Supporting Actress In A Comedy Series,True,2015
361,Outstanding Multi-Camera Picture Editing For A Comedy Series,False,2016
361,Outstanding Supporting Actress In A Comedy Series,False,2016
361,Outstanding Cinematography For A Multi-Camera Series,False,2016
361,Outstanding Lead Actress in a Comedy Series,False,2017
361,Outstanding Multi-Camera Picture Editing for a Comedy Series,False,2017
361,Outstanding Multi-Camera Picture Editing For A Comedy Series,False,2018
361,Outstanding Lead Actress In A Comedy Series,False,2018
361,Outstanding Multi-Camera Picture Editing For A Comedy Series,False,2019
362,Outstanding Lead Actress In A Drama Series,False,2013
362,Outstanding Music Composition For A Series (Original Dramatic Score),False,2016
362,Outstanding Cinematography For A Single-Camera Series,False,2016
363,OUTSTANDING MAIN TITLE THEME MUSIC,False,2001
364,Outstanding Cinematography For A Multi-camera Series,True,2006
364,Outstanding Art Direction For A Multi-Camera Series,True,2006
364,Outstanding Art Direction For A Multi-Camera Series,True,2007
364,Outstanding Multi-camera Picture Editing For A Series,False,2007
364,Outstanding Supporting Actor In A Comedy Series,False,2007
364,Outstanding Art Direction For A Multi-Camera Series,True,2008
364,Outstanding Supporting Actor In A Comedy Series,False,2008
364,Outstanding Art Direction For A Multi-Camera Series,True,2009
364,Outstanding Supporting Actor In A Comedy Series,False,2009
364,Outstanding Comedy Series,False,2009
364,Outstanding Picture Editing For A Comedy Series (Single Or Multi-Camera),False,2009
364,Outstanding Original Music And Lyrics,False,2010
364,Outstanding Hairstyling For A Multi-Camera Series Or Special,False,2010
364,Outstanding Art Direction For A Multi-Camera Series,False,2010
364,Outstanding Supporting Actor In A Comedy Series,False,2010
364,Outstanding Picture Editing For A Comedy Series (Single Or Multi-Camera),True,2011
364,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2011
364,Outstanding Art Direction For A Multi-Camera Series,False,2011
364,Outstanding Cinematography For A Multi-camera Series,False,2011
364,Outstanding Directing For A Comedy Series,False,2011
364,Outstanding Multi-Camera Picture Editing For A Comedy Series,True,2012
364,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2012
364,Outstanding Art Direction For A Multi-Camera Series,False,2012
364,Outstanding Cinematography For A Multi-camera Series,False,2012
364,Outstanding Picture Editing For Nonfiction Programming,True,2013
364,Outstanding Cinematography For A Multi-camera Series,True,2013
364,Outstanding Art Direction For A Multi-Camera Series,False,2013
364,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2013
364,Outstanding Cinematography For A Multi-camera Series,True,2014
364,Outstanding Multi-Camera Picture Editing For A Comedy Series,False,2014
365,Outstanding Special Visual Effects In A Supporting Role,False,2016
366,Outstanding Cinematography For A Single-camera Series,True,2003
366,Outstanding Sound Editing For A Series,False,2005
366,Outstanding Stunt Coordination,True,2007
366,Outstanding Sound Editing For A Series,False,2007
366,Outstanding Sound Editing For A Series,False,2012
367,Outstanding Cinematography For A Miniseries Or Movie,False,2005
367,"Outstanding Writing for a Miniseries, Movie or a Dramatic Special",False,2005
367,Outstanding Miniseries,False,2005
368,Outstanding Lead Actress In A Comedy Series,False,2019
369,Outstanding Lead Actress In A Drama Series,False,2007
370,Outstanding Sound Editing For A Series,False,2011
370,Outstanding Sound Editing For A Series,False,2013
371,OUTSTANDING MUSIC AND LYRICS,False,1998
371,Outstanding Lead Actress In A Drama Series,False,2006
371,Outstanding Lead Actress In A Drama Series,False,2007
371,Outstanding Lead Actress In A Drama Series,False,2008
371,Outstanding Lead Actress In A Drama Series,False,2009
371,Outstanding Lead Actress In A Drama Series,True,2010
371,Outstanding Guest Actor In A Drama Series,False,2010
371,Outstanding Guest Actress In A Drama Series,False,2011
372,Outstanding Art Direction For A Multi-Camera Series,False,2001
373,Outstanding Single-Camera Sound Mixing For A Miniseries Or A Movie,False,2006
373,"Outstanding Sound Editing For A Miniseries, Movie Or A Special",False,2006
373,Outstanding Miniseries,False,2006
373,"Outstanding Music Composition For A Miniseries, Movie Or A Special (Original Dramatic Score)",False,2006
373,Outstanding Cinematography For A Miniseries Or Movie,False,2006
374,Outstanding Music Composition For A Series (Original Dramatic Score),False,2007
375,Outstanding Lead Actor In A Miniseries Or A Movie,True,2012
375,Outstanding Supporting Actor In A Miniseries Or A Movie,True,2012
375,Outstanding Makeup For A Miniseries Or A Movie (Non-Prosthetic),True,2012
375,Outstanding Single-Camera Picture Editing For A Miniseries Or A Movie,True,2012
375,Outstanding Sound Mixing For A Miniseries Or A Movie,True,2012
375,"Outstanding Sound Editing For A Miniseries, Movie Or A Special",False,2012
375,Outstanding Miniseries or Movie,False,2012
375,"Outstanding Directing For A Miniseries, Movie Or A Dramatic Special",False,2012
375,"Outstanding Writing for a Miniseries, Movie or a Dramatic Special",False,2012
375,Outstanding Supporting Actress In A Miniseries Or A Movie,False,2012
375,Outstanding Hairstyling For A Miniseries Or A Movie,False,2012
375,"Outstanding Music Composition For A Miniseries, Movie Or A Special (Original Dramatic Score)",False,2012
375,Outstanding Art Direction For A Miniseries Or Movie,False,2012
375,"Outstanding Costumes For A Miniseries, Movie Or A Special",False,2012
375,"Outstanding Casting For A Miniseries, Movie Or A Special",False,2012
376,Outstanding Hairstyling For A Series,True,2003
376,Outstanding Costumes For A Series,True,2003
376,Outstanding Casting For A Drama Series,False,2003
376,Outstanding Hairstyling For A Series,False,2005
377,Outstanding Television Movie,False,2019
378,Outstanding Cinematography For Nonfiction Programming,False,2013
378,Outstanding Documentary Or Nonfiction Special,False,2013
378,Outstanding Directing For Nonfiction Programming,False,2013
378,Outstanding Writing for Nonfiction Programming,False,2013
378,Outstanding Picture Editing For Nonfiction Programming,False,2013
379,Outstanding Lead Actress In A Limited Series Or Movie,True,2018
380,Outstanding Special Visual Effects,False,2012
380,Outstanding Special Visual Effects,False,2013
381,Outstanding Lead Actress In A Drama Series,True,2015
381,Outstanding Guest Actress In A Drama Series,False,2015
381,Outstanding Lead Actress In A Drama Series,False,2016
381,Outstanding Guest Actress in a Drama Series,False,2017
381,Outstanding Lead Actress in a Drama Series,False,2017
381,Outstanding Guest Actress In A Drama Series,False,2018
381,Outstanding Guest Actor In A Drama Series,False,2019
381,Outstanding Guest Actress In A Drama Series,False,2019
381,Outstanding Lead Actress In A Drama Series,False,2019
382,Television Academy Honors,True,2011
382,Outstanding Lead Actress In A Comedy Series,False,2011
382,Outstanding Casting For A Comedy Series,False,2011
382,Outstanding Guest Actor In A Comedy Series,False,2011
382,Outstanding Casting For A Comedy Series,False,2012
383,Outstanding Supporting Actor In A Comedy Series,False,2019
383,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2019
383,Outstanding Lead Actor In A Comedy Series,False,2019
384,Outstanding Music Direction,False,2016
384,Outstanding Television Movie,False,2016
385,Outstanding Special Visual Effects,False,2012
385,Outstanding Music Composition For A Series (Original Dramatic Score),False,2012
385,Outstanding Cinematography For A Single-camera Series,False,2012
386,Outstanding Cinematography for a Limited Series or Movie,False,2017
386,Outstanding Production Design for a Narrative Contemporary or Fantasy Program (One Hour or More),False,2017
387,Outstanding Music Direction,True,2019
387,Outstanding Lead Actress In A Limited Series Or Movie,True,2019
387,Outstanding Makeup For A Limited Series Or Movie (Non-Prosthetic),True,2019
387,Outstanding Hairstyling For A Limited Series Or Movie,True,2019
387,Outstanding Production Design For A Narrative Period Or Fantasy Program (One Hour Or More),False,2019
387,Outstanding Limited Series,False,2019
387,"Outstanding Writing For A Limited Series, Movie Or Dramatic Special",False,2019
387,Outstanding Music Supervision,False,2019
387,Outstanding Lead Actor In A Limited Series Or Movie,False,2019
387,Outstanding Sound Mixing For A Limited Series Or Movie,False,2019
387,"Outstanding Directing For A Limited Series, Movie Or Dramatic Special",False,2019
387,Outstanding Single-Camera Picture Editing For A Limited Series Or Movie,False,2019
387,"Outstanding Casting For A Limited Series, Movie Or Special",False,2019
387,Outstanding Period Costumes,False,2019
387,"Outstanding Prosthetic Makeup For A Series, Limited Series, Movie Or Special",False,2019
387,Outstanding Supporting Actress In A Limited Series Or Movie,False,2019
388,OUTSTANDING LIGHTING DIRECTION (ELECTRONIC) FOR A SERIES,False,1984
388,Outstanding Comedy Series,False,1984
388,Outstanding Comedy Series,False,1985
388,Outstanding Supporting Actor In A Comedy Series,False,1985
388,Outstanding Lead Actor In A Comedy Series,True,1986
388,Outstanding Supporting Actress In A Comedy Series,False,1986
388,OUTSTANDING WRITING IN A COMEDY SERIES,False,1986
388,Outstanding Comedy Series,False,1986
388,Outstanding Lead Actor In A Comedy Series,True,1987
388,OUTSTANDING TECHNICAL DIRECTION/ELECTRONIC CAMERAWORK/video control for a series,True,1987
388,OUTSTANDING WRITING IN A COMEDY SERIES,True,1987
388,OUTSTANDING DIRECTING IN A COMEDY SERIES,False,1987
388,Outstanding Comedy Series,False,1987
388,Outstanding Supporting Actress In A Comedy Series,False,1987
388,OUTSTANDING EDITING FOR A SERIES (multi camera production),False,1987
388,Outstanding Lead Actor In A Comedy Series,True,1988
388,Outstanding Lead Actor In A Comedy Series,False,1989
388,OUTSTANDING TECHNICAL DIRECTION/CAMERA/VIDEO FOR A SERIES,False,1989
388,OUTSTANDING LIGHTING DIRECTION (ELECTRONIC) FOR A COMEDY SERIES,False,1989
389,OUTSTANDING ACHIEVEMENT IN GRAPHIC DESIGN AND TITLE sequences,False,1979
390,Outstanding Miniseries,False,1998
390,OUTSTANDING LEAD ACTOR IN A MINISERIES OR SPECIAL,False,1998
390,OUTSTANDING ART DIRECTION FOR A MINISERIES OR A MOVIE,False,1998
390,Outstanding Supporting Actor In A Miniseries Or A Movie,False,1998
390,OUTSTANDING SPECIAL VISUAL EFFECTS FOR A MINISERIES OR A MOVIE,False,1998
391,Outstanding Actor In A Short Form Comedy Or Drama Series,False,2019
391,Outstanding Short Form Comedy Or Drama Series,False,2019
